,CellID,theta,SoC,Zmeas,Cycle,R,L,C,RC_amplitude_1,RC_mean_1,RC_standard_deviation_1,RC_amplitude_2,RC_mean_2,RC_standard_deviation_2,RC_amplitude_3,RC_mean_3,RC_standard_deviation_3,RC_amplitude_4,RC_mean_4,RC_standard_deviation_4,RC_amplitude_5,RC_mean_5,RC_standard_deviation_5,RC_amplitude_6,RC_mean_6,RC_standard_deviation_6,RC_amplitude_7,RC_mean_7,RC_standard_deviation_7,RC_amplitude_8,RC_mean_8,RC_standard_deviation_8,RC_Loss,RC_peaks,RL_amplitude_1,RL_mean_1,RL_standard_deviation_1,RL_Loss,RL_peaks
0,1,25,90,"[(0.12304681090427412-0.014806360887290095j), (0.11874216408390761-0.006066995973572223j), (0.11757158175446573-0.005214904413213688j), (0.11755488747268647-0.004811498796197958j), (0.11764792157357497-0.005105218240232333j), (0.11741480123931199-0.004912913101672897j), (0.1167206452318184-0.004233858436520157j), (0.1168292298139357-0.004612235671413935j), (0.11663553341408549-0.004299951989360666j), (0.11638447040750953-0.004115016621197958j), (0.11622741040820367-0.0039016727186076943j), (0.11603264783970499-0.0038529297965740226j), (0.11594982039716682-0.003623743625723688j), (0.11567679635401391-0.003825813987291277j), (0.11526185518152235-0.003531036797247621j), (0.11525875952726514-0.0034875507826265446j), (0.1151252223732737-0.0035025935456498053j), (0.11493735978513142-0.0036806624706818515j), (0.11469411352631777-0.003542367973604143j), (0.1145983122909815-0.0036635851850170074j), (0.11439165314788069-0.003877927110646679j), (0.11415166845753806-0.0038238324866138114j), (0.1138664673311789-0.00403297579337373j), (0.11373952341417706-0.0040447772047823806j), (0.11345953686941657-0.004272755725565771j), (0.11332740380660593-0.004448735889374464j), (0.11306643525262608-0.004742506159593266j), (0.11281907052566417-0.0048923085958479185j), (0.11255939823737289-0.005178101583523786j), (0.11223065034639343-0.00550179184873842j), (0.11197536296577656-0.005880020881923431j), (0.11160689310340471-0.006225173863050346j), (0.11121997836656305-0.006579952698915058j), (0.11075682819288815-0.006956791547562504j), (0.11025603323243789-0.007421207944974583j), (0.10969413118572276-0.007853275320921718j), (0.10906631769030121-0.008292306557523003j), (0.10835814965396948-0.008704569488376447j), (0.10759662284481487-0.009145289862438134j), (0.10674092692798781-0.009523989029642037j), (0.10584983098920153-0.009825152517330174j), (0.10490197852162479-0.010129076350898342j), (0.10389399336249071-0.010308330460425182j), (0.10289172445939505-0.01044538930980417j), (0.10189144841273357-0.010484698279076159j), (0.1008870604141157-0.010439438937290952j), (0.09990826620656314-0.010347064828590396j), (0.0989761876230928-0.010183173401691302j), (0.09806449918206846-0.009984694927143002j), (0.09722998356784131-0.009741626237241403j), (0.09645819183218547-0.009494324461133801j), (0.0957173013763244-0.009238938314569982j), (0.09502929344621222-0.008975028653909633j), (0.09438275411690514-0.0087303528690856j), (0.09376660561971728-0.008493919318164175j), (0.09316682385973067-0.008274066267949168j), (0.09259998277193844-0.008075531743320692j), (0.09203533849402162-0.00788705375360122j), (0.09148654522007482-0.00771050544532639j), (0.09093668918985756-0.007543795184443892j), (0.09039579478660513-0.0073767436396629535j), (0.08986160720950714-0.007215780853496762j), (0.08933533181191317-0.00705128198813281j), (0.08881021064867654-0.006884799284093034j), (0.08829397674839286-0.006712333695190447j), (0.08778672859693382-0.006540467124180892j), (0.08728786267858422-0.006359773535039099j), (0.0867946711410903-0.006172725233914328j), (0.08631286698438242-0.005981886027753402j), (0.0858398903556774-0.005786819609377026j), (0.08537815944752436-0.005576849221657047j), (0.08492537438125948-0.005360341584275246j), (0.08448270125644218-0.005129885140049156j), (0.08405014762896867-0.004896290903626103j), (0.08363039712172093-0.0046429736843998865j), (0.08321691552691349-0.004374199278025285j), (0.08281621994344757-0.004090545199392727j), (0.08242766668126558-0.0037896678722709894j), (0.0820517786613974-0.0034702043421807704j), (0.08168379873319989-0.0031259315418967234j), (0.08133208391018071-0.002758536533576237j), (0.0809887719881892-0.002362444562735393j), (0.0806607136834773-0.0019353591518032885j), (0.08035074890533998-0.0014764996692736847j), (0.08005048640183317-0.0009782974368607016j), (0.07976190177286889-0.0004392637324378807j), (0.07949285906289605+0.00014479073038523797j), (0.07923440396766403+0.0007845458945337396j), (0.07899774115432116+0.0014787770703689016j)]",1,0.0789980312692932,5.702156460083079e-07,2222.4952260845075,0.0006205730361767,0.0069921627566593,0.5068936709200771,0.0002987173495536,0.0885866790410082,0.2055699970092546,0.0001690579119393,0.5120037984840887,0.2606530866200198,0.0008238779887145,5.647805074067546,0.4383693261352933,0.0003396702879825,65.24336329932622,0.4663554351698227,0.0006940210983571,313.5022062565112,0.1515259277225066,0.0,0.0,0.0,0.0,0.0,0.0,1.6515629818251282e-09,6,0.0,0.0,0.0,-1.0,0
4,1,25,80,"[(0.12307550635294444-0.016260400415750425j), (0.1182705749834304-0.006705640267983324j), (0.11695616677377876-0.005824228439363489j), (0.11696248602012832-0.005379390956278958j), (0.11699408885864425-0.005601151591077961j), (0.11677262477685077-0.005334911395394679j), (0.11599424802092931-0.004712079947937635j), (0.11614345755201481-0.005014793258162558j), (0.11590057142635969-0.004729105920392872j), (0.11565518690101492-0.004485757916575611j), (0.11540883458326365-0.004272354143279399j), (0.11521772904401009-0.00418029871828335j), (0.11508116519987154-0.003938632922870881j), (0.11482036090380873-0.004090237109088277j), (0.11435905368989895-0.0038229062278709383j), (0.11431536309251962-0.003736472331338514j), (0.11417037839588015-0.003715144032240508j), (0.1139995993913944-0.003867049046151521j), (0.1136917676155645-0.003739482128037741j), (0.11362388627041835-0.0038049787623508874j), (0.11343260537149333-0.0040129139043912545j), (0.11310631000588427-0.003948467528819391j), (0.11289858365703456-0.0041525977560519295j), (0.11267657897625058-0.004127847104204958j), (0.11245066038816767-0.004375102700988612j), (0.11224872909936609-0.004481836750915618j), (0.11206143102181908-0.004744995620048902j), (0.11175037152787959-0.004891040729960254j), (0.11149219664474988-0.005129649800728346j), (0.11121369596598164-0.005443627913512325j), (0.11092160950845281-0.005699434142141884j), (0.11059146717998602-0.006015210636932131j), (0.11017541322636204-0.006377058057744379j), (0.10974840787545824-0.006764134664037251j), (0.10926640544329227-0.007157248714338595j), (0.10874059470385938-0.007577814095936226j), (0.10816514997779432-0.007998065758888426j), (0.10751395251667614-0.008413407996857645j), (0.10678597195797358-0.008812208754492597j), (0.10600461470434185-0.009166805634984598j), (0.1051790524264016-0.009482821918477833j), (0.10426049696931347-0.009789228224155714j), (0.10330645102147491-0.00999969890783363j), (0.10235123232961449-0.010146614959233411j), (0.10135887626826823-0.010198527136204468j), (0.10036992930841626-0.010203786861873726j), (0.09941842985674362-0.01013892357871452j), (0.09849699596527278-0.010007258723504144j), (0.09760973343697019-0.009828699455078692j), (0.09677949827234207-0.009608444989654467j), (0.09599073732865178-0.009374060723703354j), (0.09526199098898269-0.009123953065423634j), (0.09456226828710614-0.008882521344595823j), (0.09391842957615017-0.00864038050105205j), (0.09328973493505556-0.008409511228032775j), (0.09269639665599282-0.008194303992524533j), (0.09212532761143397-0.007993463014081674j), (0.09156409265978206-0.007805488935224526j), (0.09101341195001734-0.007626583205456656j), (0.09047525201498804-0.007461011303575545j), (0.089940323766803-0.007296412413143298j), (0.08940565564396873-0.00712803863480235j), (0.08887998060633175-0.006966892260323392j), (0.08836383190364337-0.0067919950374363j), (0.08785136867534017-0.0066215217571694825j), (0.08734891861544528-0.006446812757741137j), (0.0868549183354542-0.006262833017102968j), (0.0863752067571858-0.006076239693388135j), (0.08589999068140226-0.005880064912757184j), (0.08543489273538771-0.005674158019729185j), (0.0849808131125667-0.005470243736637344j), (0.0845365267915242-0.005248569102484028j), (0.08410415809769066-0.005019406459331209j), (0.08367928730803731-0.004777935398882611j), (0.08326502145538234-0.004521569257628963j), (0.08286638902129174-0.004256583732169591j), (0.08247458329109042-0.003970788856769309j), (0.08209486925900783-0.0036696793693834946j), (0.08172564593837062-0.003347805324060604j), (0.08137340488940016-0.0030052241637907387j), (0.08103144505269752-0.002637680041935803j), (0.08069892419663535-0.0022416951468720624j), (0.08037887046147583-0.0018181355729275854j), (0.08007997428352724-0.0013624413996090295j), (0.0797879084229414-0.0008660012038132875j), (0.07950939322026698-0.0003269493018315368j), (0.07924960667275657+0.00025743977932249145j), (0.0790053686615146+0.0008909750451731585j), (0.07877797131517397+0.0015852235913708006j)]",1,0.0787781489052577,5.767780199052658e-07,2033.2941271406837,0.0006734473642024,0.0069921627566593,0.5154183767935618,0.0002986402088352,0.0885866790410082,0.2356978730847731,0.0001721701272647,0.5361956770568816,0.2838663756499935,0.0007912802679548,5.9146605445917455,0.4422138460069141,0.0003417902271531,65.24336329932622,0.4465600556744092,0.0006713988261833,313.5022062565112,0.1522825487126913,0.0,0.0,0.0,0.0,0.0,0.0,1.7355717350388283e-09,6,0.0,0.0,0.0,-1.0,0
8,1,25,70,"[(0.12337175559092714-0.017278532375103378j), (0.118463788110585-0.0071541532609724744j), (0.11703106399281638-0.006159183433467092j), (0.11703345103068077-0.0057201849767286395j), (0.11705891347945874-0.006008392942395861j), (0.11679843518297256-0.005735842834005816j), (0.11590491521970506-0.004984753707761162j), (0.1160579947649272-0.005394075595975453j), (0.11584696876169318-0.005056955657088921j), (0.1155871219977703-0.00480024692477197j), (0.11534627186441035-0.004545462210610381j), (0.11510356683481926-0.004432717440551302j), (0.1149541807189536-0.004197870263519174j), (0.1146862351943312-0.004345296203436958j), (0.11415374285216726-0.004014071817115851j), (0.1141451385114652-0.003925760611664092j), (0.11396649657385188-0.003901077074296127j), (0.11380896304218255-0.0040668997260350295j), (0.1134850406158761-0.0038969647529642115j), (0.11340243560767375-0.003972569225332735j), (0.11319854505035769-0.004192907667963434j), (0.11286865623018226-0.00408210951337606j), (0.11262930186549695-0.004313931210082514j), (0.11241498940790838-0.0042522947626514335j), (0.11217742339370193-0.004511508898701899j), (0.11197472549389606-0.0045906604842848465j), (0.11177739734861435-0.004871886104852616j), (0.11144670784065663-0.005005911399790474j), (0.11118223413359633-0.005241379303662107j), (0.11089145520179472-0.005556913102173652j), (0.11061143380334573-0.005801397838728344j), (0.11027260343342699-0.006106652290246577j), (0.10984668597652063-0.006450792298858573j), (0.10941261568197416-0.00684925032049624j), (0.10892433800106684-0.007229574926068475j), (0.1083824403987626-0.007649304740220566j), (0.10779413869034023-0.0080676495661965j), (0.10714995941967867-0.008480963152477143j), (0.10640483658283727-0.008863825052273577j), (0.10562035460754118-0.009214893312107699j), (0.10479545569399314-0.009532098482914439j), (0.10387129677027572-0.009818475097671656j), (0.10290917060727478-0.01002042618947034j), (0.10195175218418841-0.010164521877778086j), (0.1009613355461111-0.010198922961784205j), (0.09997211360589515-0.01019310734643903j), (0.09902104081314138-0.010121554074538195j), (0.09811202427253847-0.009980979598003158j), (0.09722440707267471-0.0097965124309233j), (0.09640566682555392-0.009571381754544207j), (0.09561167530027566-0.009324112699470446j), (0.09489411447504296-0.009073378473069946j), (0.09420455693889059-0.00881659131000065j), (0.09356732417480892-0.008578562583251731j), (0.09295781457306122-0.00834086899591241j), (0.09237260224072648-0.00812783732982518j), (0.09180451526735428-0.00792229437217927j), (0.09125264522335587-0.0077391076471268515j), (0.09071380039336618-0.007561163616669261j), (0.09017317595564808-0.007389248515646626j), (0.08964614343485308-0.007227598452841381j), (0.08911706135083783-0.007061833211094073j), (0.08859636737570879-0.006900489297287718j), (0.08808334078892915-0.006731752537379542j), (0.08757488890946097-0.006558989645837604j), (0.08707844152447503-0.006387329854191172j), (0.08658765673204787-0.006202684904974011j), (0.0861072286431831-0.006013607004412369j), (0.08563957094506532-0.005821735957976871j), (0.08517777442177579-0.005617808815750784j), (0.08472747644320204-0.005408346028105018j), (0.08428815438351057-0.00518483575416148j), (0.08385990608128803-0.0049589699482437835j), (0.0834396690086365-0.004716992839766351j), (0.08303169710114648-0.004459253293867194j), (0.08263308786047732-0.004199110668195171j), (0.08224770539021083-0.003912736027069311j), (0.08187340879012595-0.003608619373339836j), (0.08150702042984946-0.0032867056373317004j), (0.08115629805597507-0.0029431439857587316j), (0.08081367516572642-0.00257282233185822j), (0.08048869550793215-0.002173267693224341j), (0.08017312980659327-0.0017497420263956594j), (0.07987146901519983-0.0012914665889808769j), (0.07958165994042142-0.0007927091893101704j), (0.07930881951861836-0.0002538810427745665j), (0.07905426799010917+0.0003353391910633635j), (0.07880789127921647+0.0009744414626492924j), (0.07858178837028393+0.0016710277711644494j)]",1,0.0785819871234707,5.880857577075096e-07,1890.334845244182,0.0007187038219596,0.0066766929391875,0.5115149082440104,0.0003372515974493,0.084589857965743,0.232534859121532,0.0001851324183752,0.5361956770568816,0.2765756844102271,0.0007901252114899,5.9146605445917455,0.4438038757171361,0.000343135074082,65.24336329932622,0.4386315263810457,0.0006667915351846,313.5022062565112,0.152206720128088,0.0,0.0,0.0,0.0,0.0,0.0,1.8071961287705102e-09,6,0.0,0.0,0.0,-1.0,0
12,1,25,60,"[(0.11853381137845662-0.016399519829260266j), (0.1209919047998731-0.006408152489845837j), (0.11797571118922394-0.005043740253752289j), (0.1186543668721427-0.004903445476000874j), (0.11885693679704458-0.006838031318720293j), (0.11845170503190107-0.006618543553982228j), (0.11685084701595785-0.004341863076805465j), (0.11735404423070077-0.006151420760635761j), (0.1172591219981685-0.005650054609027797j), (0.11687892671431771-0.005387605669610541j), (0.11681844147975494-0.004556827523822022j), (0.11652722916540756-0.004563430709173598j), (0.11632397699515087-0.004253219457662079j), (0.11587714167302643-0.004751023567112611j), (0.1150728648460471-0.003832197527558798j), (0.1153074627216373-0.0038118072542405175j), (0.11515724467890594-0.0038624988549223497j), (0.11496444998605912-0.00434661185595999j), (0.11450018028839351-0.0038453946236031086j), (0.11457614551932854-0.0040643957001800434j), (0.11423023066488473-0.004517376946329301j), (0.11388357931954975-0.004127635534100732j), (0.11358151348895751-0.00463649482504667j), (0.11342468862442172-0.0043745380668412095j), (0.11304672563354694-0.00480255937129502j), (0.11294265877742096-0.004780990846309451j), (0.11274026146194546-0.00525765770747575j), (0.112309262956526-0.005302197679614258j), (0.1120529275822734-0.005561834281830858j), (0.11171628830303074-0.00599966037987111j), (0.11148419734882441-0.006219750993519952j), (0.11110952297518174-0.0065702614803009145j), (0.11059133913308317-0.0069550108440225j), (0.1100767828905894-0.0074202922322982945j), (0.10954082255198413-0.007812734833936333j), (0.10893125622170446-0.008277990367280393j), (0.10826129688658388-0.008733832767729828j), (0.10755108604990685-0.009162758850455187j), (0.10670948028444603-0.009527582219437584j), (0.10584218377614939-0.009845542164795672j), (0.10495652912803694-0.01015235666601678j), (0.10393127419803481-0.010414208588298871j), (0.10289422004190554-0.0105556684520703j), (0.10188602427930236-0.010637693135568114j), (0.10086166971613113-0.010589057337565707j), (0.09982443399927086-0.010522154239918112j), (0.09885789709266672-0.010383355538152136j), (0.09794647296268127-0.010177765281496312j), (0.09705794106204058-0.009933289897290698j), (0.09625340954471052-0.00965643052658571j), (0.09547844084030624-0.00936953034620896j), (0.09478582686099098-0.009085754824653822j), (0.09411425368249865-0.008794542071518552j), (0.09350213714610614-0.008540011604348606j), (0.09291394622037286-0.00827570264505029j), (0.09235444180989798-0.008055086152004589j), (0.0918067937157632-0.007845495683633668j), (0.09127312447354807-0.007660760627461592j), (0.09074916906873579-0.007482405921025488j), (0.09021901308849643-0.007309999579577752j), (0.08970955569814715-0.007148018707859187j), (0.08918979190241415-0.0069877317950749526j), (0.08867402806417683-0.006838273381649057j), (0.08817938433412684-0.006667351518204727j), (0.08767299816151909-0.006506543733900275j), (0.0871815363813771-0.00633082951605535j), (0.08669607065760863-0.006158169668685352j), (0.08622483606952597-0.005972948597102868j), (0.08575809219864489-0.0057816294899026574j), (0.08530124915818754-0.005579612077496312j), (0.08485569637560456-0.005376588141254866j), (0.08441662122749893-0.0051619829115812825j), (0.08398736026237374-0.004937113420445286j), (0.08356932302972016-0.004700876306484083j), (0.08316316619579461-0.004446332077299882j), (0.08276656015536657-0.0041908416116208j), (0.08237594410007111-0.00390365751424306j), (0.08200044855061327-0.003605457839915526j), (0.08163473243760382-0.0032847647995675666j), (0.08128525369994369-0.0029478306644624744j), (0.0809464661616257-0.002580323001852255j), (0.08061776717738353-0.0021902922859925126j), (0.08030244574973153-0.0017647356822143322j), (0.0800002349713336-0.001306416877243663j), (0.07971375097980296-0.0008136990527391122j), (0.07944206390066608-0.00027548178321581523j), (0.07917995136325037+0.0003100607793397957j), (0.0789365378333139+0.0009424470346142923j), (0.07871093358179519+0.0016373111660811447j)]",1,0.0787113226833753,5.819972482757399e-07,1004.3474031942236,0.0011165328736627,0.0971557864630185,0.0919091464599858,0.000375851152021,0.7407543072847163,0.1269364788019439,0.0008954937861892,5.149670581618343,0.3979364532708584,0.000338180220365,65.24336329932622,0.4559022768209128,0.0006678005286304,313.5022062565112,0.1518692211335719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.221058252682687e-10,5,0.0,0.0,0.0,-1.0,0
16,1,25,50,"[(0.12154164998507887-0.012824865975776681j), (0.11758209455774389-0.005190485267299722j), (0.11662660293070425-0.0043313882540026456j), (0.1166619832875994-0.003938830841688804j), (0.11671759731165549-0.004260017462454062j), (0.11654825979329307-0.003994611691141926j), (0.11597254377452011-0.0034065788747613245j), (0.11610757348607972-0.0036833634906099522j), (0.11597051542920951-0.0034728623150850338j), (0.11581778756237597-0.003267379498817465j), (0.11572733379457807-0.0031137458467836664j), (0.11558163412645085-0.0030320473048475968j), (0.11552683617489903-0.0028814288107088036j), (0.1153792740434241-0.0030589061687351354j), (0.11502923915126852-0.002837476738471305j), (0.1150677677355461-0.0028355771879552236j), (0.114991920979356-0.002916273469146548j), (0.11490951335888551-0.0030767956615322073j), (0.11469177510162375-0.003064411934145637j), (0.11464920561667766-0.003184032246240171j), (0.11454427573358235-0.003452551252532398j), (0.11430343389367362-0.00350274622175338j), (0.11413314973787872-0.0037731328539907225j), (0.11396565231825288-0.003894035423174316j), (0.11378963173753935-0.004223399046208654j), (0.11359334135444783-0.004456108939848821j), (0.11343580221758644-0.004839174295587291j), (0.11311022391866143-0.005135999512640257j), (0.11282572450733301-0.005517794948165798j), (0.11251991858502071-0.005971219454433633j), (0.1121727159459419-0.00637522280701783j), (0.11176381504565021-0.006825184005328648j), (0.11125095695821285-0.007314644638576077j), (0.11068202200937556-0.007845152561684174j), (0.11004227799047264-0.008350070300180602j), (0.10934138954283365-0.008869965711365878j), (0.10855596343129902-0.009360050774258052j), (0.10770022991858011-0.00980840197375972j), (0.10673321485003662-0.010193220216343845j), (0.10573803608854515-0.010497273667894828j), (0.10471190663972174-0.010749132181944048j), (0.10359161113575628-0.010933863241355845j), (0.1024767659071813-0.010981474548075519j), (0.10140631789621606-0.01096176391591075j), (0.10034984767214208-0.01082894162842321j), (0.09931095360022046-0.010642184108216194j), (0.09834946241351414-0.010401300977068395j), (0.0974518633210957-0.010121325191859805j), (0.09662097138221824-0.00979680677426219j), (0.09585877859335608-0.00947652882775184j), (0.09515556896113062-0.009139306783124605j), (0.09450321065060366-0.008829282867067141j), (0.09391056448196528-0.008534198532979858j), (0.0933338149108091-0.008263727808229687j), (0.09279681653741034-0.008030444745115035j), (0.09227055834070522-0.007808585400615531j), (0.09176868186456984-0.007612672059300878j), (0.09126090963618663-0.0074296412368949445j), (0.09076227894466389-0.00727046583613029j), (0.09026377718405584-0.0071263034433759805j), (0.08976141937721503-0.006982833344376155j), (0.0892664242747183-0.006840929860797549j), (0.08875955871026737-0.006700832151650646j), (0.08826522171857862-0.006565016585314945j), (0.08777064171456576-0.006408268793218807j), (0.08728204938141337-0.006252890788763274j), (0.08679972581336141-0.0060907382421528j), (0.08632009610977073-0.005916572960437468j), (0.08585306104467974-0.005739539155012342j), (0.08539542443073546-0.005545967186510422j), (0.08494339406419672-0.0053507198297713205j), (0.08450480095430384-0.005143282817992054j), (0.0840760034314416-0.004920064396034572j), (0.08365499906697009-0.004684669577155475j), (0.08324276440934197-0.004443005939367934j), (0.08284486201431258-0.004181175020384288j), (0.0824559283477703-0.0039009268242304125j), (0.08207638876530143-0.0036101736923845914j), (0.08171335830312546-0.0032881839422036177j), (0.0813578181431419-0.0029526893672645314j), (0.08101622623865233-0.0025858804744729805j), (0.08068490117905584-0.002192122843693398j), (0.08037002463954836-0.0017685889615947294j), (0.0800690010281408-0.0013115313477222465j), (0.07977412826295723-0.0008156695715213104j), (0.0795050969636442-0.0002806511715377998j), (0.07924632980635815+0.00030152261060882146j), (0.0790003769137129+0.0009420327278297131j), (0.07877748421649959+0.001637481234824574j)]",1,0.0787776169891003,5.807634950206687e-07,2746.554861386968,0.0005745603924927,0.0069921627566593,0.5094422484409191,0.0002446097123515,0.0807733639879671,0.1684478180031798,0.0001612559829182,0.5880625988746757,0.1652650166226393,0.0009701044934922,4.483622838411906,0.3965711550159385,0.0003379089050022,68.32607387157405,0.4594282222283963,0.0006747665664856,299.357729472049,0.151101234993961,0.0,0.0,0.0,0.0,0.0,0.0,1.574721727966784e-09,6,0.0,0.0,0.0,-1.0,0
20,1,25,40,"[(0.12333450511868614-0.012089445264728086j), (0.12005315289426044-0.004695260098495983j), (0.1191545470190688-0.003926543305068363j), (0.11921583847281428-0.003602348754865197j), (0.11936888768900647-0.0039058424566543737j), (0.11924399400810048-0.0037065630351379632j), (0.11865678983257681-0.0031550257221404556j), (0.1188963870657172-0.0034889103596655903j), (0.11870315079187259-0.0032731781457183353j), (0.11859058639390475-0.0031114986897938374j), (0.11849405807772116-0.002989245410252163j), (0.11835778172526604-0.0029753739982806633j), (0.11838013966190294-0.002844373492214762j), (0.11823238801817466-0.0030537749174494944j), (0.11784633165478389-0.002931767188352165j), (0.11790870120861664-0.0029325424817048342j), (0.11784221028668886-0.0030624196570128433j), (0.11781774823957356-0.003315442332102152j), (0.11753953032961308-0.0033520042315393662j), (0.1175450774119006-0.0035367888675804475j), (0.11745717943208704-0.003937590864382144j), (0.11711719716502902-0.004045883209748169j), (0.11697920282339215-0.004436649879909184j), (0.1167208427548988-0.004604466228760136j), (0.11653084118286357-0.005101330720124138j), (0.11625953131546463-0.00541898793802097j), (0.11608844448541246-0.005943962307131812j), (0.11561459252532773-0.006351539336463189j), (0.11523122065346203-0.006844286821591295j), (0.11481445535731906-0.007466990178782423j), (0.11433140771584721-0.007943055517634658j), (0.11377474759339003-0.008510925593403555j), (0.11303159988281389-0.009110374165987489j), (0.11222299713836842-0.00975624580225356j), (0.11136000122496266-0.010290361752360682j), (0.11038335606963465-0.010843905139237438j), (0.10932881936602004-0.01133543645315105j), (0.108202181190319-0.011766717959295235j), (0.10699405866286962-0.012012976950554448j), (0.10579657545664299-0.01219062692405309j), (0.10456166318565432-0.012343056638544745j), (0.10322871948525891-0.012293196505056704j), (0.10203296963512912-0.012123446768818873j), (0.1008306368778641-0.011923416047888026j), (0.09977410537649965-0.011646877201849107j), (0.09874671373285757-0.011251157408738988j), (0.09779257542637368-0.01083731181520204j), (0.0968987395262925-0.010414330201341531j), (0.09614435588944721-0.010002471247287707j), (0.09542727864588205-0.00958226466099894j), (0.09477049729872472-0.009224232842632398j), (0.09417710744684223-0.00885570894473032j), (0.09360121650853458-0.008500096772220609j), (0.09307775538829148-0.008226521951449997j), (0.09259945574743643-0.007968749436154873j), (0.09209892099112424-0.007744253332336917j), (0.09161762527400374-0.007538508535347774j), (0.09115397586071314-0.007353255023823858j), (0.09067106002740558-0.007217677292574323j), (0.09019425404830035-0.007067898867525938j), (0.0896952440305012-0.006934056646534846j), (0.08920905404102063-0.0067962099350658625j), (0.08871406063428164-0.006660897251875863j), (0.0882197799377095-0.006528263593716226j), (0.08772331029642692-0.006380566968514185j), (0.08723658465567083-0.00623958432147342j), (0.08675601579314354-0.006076264809796993j), (0.08627534237043928-0.005906360284673893j), (0.08581138360548793-0.005727873589856041j), (0.08535801822383003-0.005545254174836019j), (0.08489772737647751-0.00535197514536391j), (0.08445622528467718-0.005144806171735814j), (0.08402288202286896-0.004922071965145772j), (0.08360169110739936-0.004695072233541131j), (0.08319368890757449-0.004442571561439701j), (0.08278967210169133-0.00418071872649869j), (0.08240114023477618-0.0039049889210015726j), (0.08202304683062413-0.0036054317853940164j), (0.08165521618780078-0.003289252798250431j), (0.0812988108258801-0.0029463652937902532j), (0.08095835561171254-0.002579441202343721j), (0.08062570129031392-0.0021845143956417757j), (0.0803099714305746-0.0017592138340126805j), (0.0800072827006319-0.0012966269710273782j), (0.0797188304685235-0.0008014396125002581j), (0.07944633844780515-0.00026206456226692616j), (0.07918937782899006+0.00031833758329412174j), (0.07894380178228659+0.0009611310514537401j), (0.07872373781352832+0.00165894161325535j)]",1,0.0787238415941828,5.840346484451334e-07,2723.970153895703,0.0005358753792139,0.0066766929391875,0.4924686228270613,0.0002404146951575,0.084589857965743,0.1392133095088365,0.0001742292449647,0.5880625988746757,0.1286880344268347,0.001185386802118,3.727593720314938,0.3688750290844459,0.0003508918085251,68.32607387157405,0.4315006980941872,0.0006769079376135,299.357729472049,0.1509969779443482,0.0,0.0,0.0,0.0,0.0,0.0,1.663434934105195e-09,6,0.0,0.0,0.0,-1.0,0
