,CellID,theta,SoC,Zmeas,Cycle,R,L,C,RC_amplitude_1,RC_mean_1,RC_standard_deviation_1,RC_amplitude_2,RC_mean_2,RC_standard_deviation_2,RC_amplitude_3,RC_mean_3,RC_standard_deviation_3,RC_amplitude_4,RC_mean_4,RC_standard_deviation_4,RC_amplitude_5,RC_mean_5,RC_standard_deviation_5,RC_amplitude_6,RC_mean_6,RC_standard_deviation_6,RC_amplitude_7,RC_mean_7,RC_standard_deviation_7,RC_amplitude_8,RC_mean_8,RC_standard_deviation_8,RC_Loss,RC_peaks,RL_amplitude_1,RL_mean_1,RL_standard_deviation_1,RL_Loss,RL_peaks
3,4,25,90,"[(0.15591868045256246-0.01484331078124725j), (0.15141704048867136-0.006177741994001824j), (0.15024017844047535-0.005309858495703726j), (0.15018840281072074-0.004924554360048289j), (0.15029049472962241-0.005178439606796537j), (0.1500562600103011-0.005004976271307214j), (0.14932360742825249-0.004324606446377472j), (0.14947661012210958-0.004697197610579918j), (0.14925972854586272-0.004382688726436403j), (0.149019377533145-0.004214265551904837j), (0.14883975037424327-0.003967298999168832j), (0.14863251476698577-0.003934497691155659j), (0.14854118148076217-0.0036901450024340184j), (0.14826196231614425-0.0039015390751940423j), (0.14784021478023457-0.0035743387811547314j), (0.14783120991609644-0.00354746434929551j), (0.1476852808550311-0.0035604937483648975j), (0.1475007610695717-0.0037342701619486503j), (0.14726313498767854-0.0035911943608277733j), (0.1471489977440771-0.0036999313581628293j), (0.14692414728247657-0.003919255628084119j), (0.14669421154061607-0.0038444744267378257j), (0.14639957453083932-0.004049976848738446j), (0.1462800357268219-0.00404932127875012j), (0.14600481938795132-0.004267555658887959j), (0.14585975997551978-0.004433868619108062j), (0.14559265802570104-0.004724475027835999j), (0.14535923408428025-0.004852359268652824j), (0.14510730766330648-0.005136516563875938j), (0.14476678787052863-0.005445721632189015j), (0.14451533701168082-0.005808002677873938j), (0.14415969535581089-0.006150288323865404j), (0.14377875877812588-0.00648635969590946j), (0.14332589408324803-0.006854825202565022j), (0.14283765629798043-0.007303576824256002j), (0.14228901473114358-0.007724209950867204j), (0.14167786246991063-0.008148654059600966j), (0.14099165396426752-0.008569293540227504j), (0.14025194545935896-0.009005522472053511j), (0.13941545899820815-0.009376140912162144j), (0.1385467201800556-0.009683329906723846j), (0.13762731960764887-0.009989173606306722j), (0.13663066074878336-0.010186305662985588j), (0.135642051194506-0.010333383212749535j), (0.13465877740547302-0.010393137801468251j), (0.13366343265715375-0.010367529138650721j), (0.13269010795441774-0.010286734872839164j), (0.13175821413755362-0.010135333125094993j), (0.13084899721619958-0.009955080926637801j), (0.13001116725466252-0.00972306332333138j), (0.12923493048639914-0.009484855251474442j), (0.12848833964850914-0.009238875639052086j), (0.12779530462878833-0.008983625857025493j), (0.1271427664937889-0.00874668136052986j), (0.12651620068434383-0.008517322158833518j), (0.12591636555884506-0.00829519194017196j), (0.12534197310167852-0.008102570169535084j), (0.12477329618102218-0.007913092236128738j), (0.1242194995428277-0.007736228416131635j), (0.1236681133271882-0.007569940786061163j), (0.12311992397222785-0.00740463149179465j), (0.12258535104095543-0.007244274570535211j), (0.12205392974892439-0.007080948937702812j), (0.12152552582949885-0.006913148624689166j), (0.12100685453300845-0.0067394051631172475j), (0.12049589577748951-0.006567488977443502j), (0.11999635011611846-0.00638287543752563j), (0.1195001484155971-0.006197828943024514j), (0.11901943487566619-0.006005987288641692j), (0.11854677957794811-0.005805292785908536j), (0.11808628581590268-0.005596391013511812j), (0.11763068395158977-0.005383860078430068j), (0.11719019461645011-0.005155399256969581j), (0.11675891039596423-0.004919843159323746j), (0.11633927142060356-0.004665205209999352j), (0.11593276948310056-0.004400522724693104j), (0.11552864486164464-0.004123033360941549j), (0.1151468579153809-0.0038271976091101985j), (0.11476985329486646-0.003510975457570783j), (0.1144036084563328-0.0031735396465785077j), (0.11405566403974123-0.0028132044192988965j), (0.11371423900103238-0.002425986980818208j), (0.11338675879470139-0.00200650252491488j), (0.11307672957491077-0.0015566931617326607j), (0.11277796513828894-0.001074707225794947j), (0.11249550566115181-0.0005520825321818593j), (0.11222216155280502+1.800099937695967e-05j), (0.11197279439385709+0.0006412048771189827j), (0.1117334054035667+0.0013167049676370965j)]",1,0.1117337021860294,5.429342097331e-07,2242.11532440542,0.0006135971836631,0.0069921627566593,0.5176958511916278,0.0002896047365155,0.0885866790410082,0.2171156082088277,0.000163514050113,0.4889034001561442,0.2718446811542013,0.0008080676771575,5.647805074067546,0.4415930908177137,0.0003452704560292,65.24336329932622,0.4562293193356115,0.0006909580366363,313.5022062565112,0.1513707209503216,0.0,0.0,0.0,0.0,0.0,0.0,1.4083729950251332e-09,6,0.0,0.0,0.0,-1.0,0
7,4,25,80,"[(0.15717994667512644-0.01638981566213364j), (0.1521905175382341-0.006801676767806337j), (0.15081085863250945-0.005937133345994622j), (0.15082733411741134-0.005537937580488734j), (0.1508680247331786-0.0057016944241339105j), (0.15062743218442518-0.005468656953987809j), (0.14981945980077802-0.004844702141247712j), (0.14999542093488027-0.0051340085358585535j), (0.14976617458921818-0.004838766193266596j), (0.149491271724018-0.004593974457744829j), (0.14923899213653868-0.004370851912346459j), (0.14902850508889068-0.004284540728095424j), (0.14888397744312715-0.004044506912599379j), (0.14861793123200237-0.004203766480622074j), (0.14815891795925812-0.003907825721101403j), (0.1481151898344087-0.0038487186502972445j), (0.14794270267247298-0.003819128144882551j), (0.14777770318748126-0.0039597162563582275j), (0.14746155255518617-0.003831669107484596j), (0.1473814712785882-0.003902534240265317j), (0.14717828692866225-0.004104775572406286j), (0.14685348401798165-0.0040417034979534265j), (0.1466474916787757-0.004244974549660701j), (0.1464281880444368-0.004212655723826442j), (0.14618182683629607-0.004454831853421695j), (0.145985605906823-0.004555861989167727j), (0.14578853235166492-0.004816105182273665j), (0.145463288661384-0.004967221499069094j), (0.1452073504965199-0.0052074685092375625j), (0.1449207803958652-0.0055225812321167194j), (0.1446227164494411-0.005768331104186718j), (0.14429251396101114-0.0060913567560944935j), (0.14386400757348175-0.00644642438202068j), (0.1434336723011983-0.0068363918585406455j), (0.14294521990212394-0.00722141642188088j), (0.14241654461602388-0.007643390011705922j), (0.14183046830659043-0.008062609559464097j), (0.14117554113259537-0.00847322247139197j), (0.14044583031447-0.008873890241582865j), (0.1396586922175788-0.009223985584693763j), (0.13882546726594752-0.009541058210959717j), (0.13790992156809947-0.00984259261895532j), (0.136947670061279-0.010051061409815473j), (0.13598487622028838-0.01019654275123525j), (0.13499410330582967-0.010245175711645052j), (0.13399942099067325-0.010249534103892755j), (0.13305029063009927-0.010181464102657438j), (0.13212513353619762-0.010045214530248968j), (0.13123532762208684-0.00986402547105703j), (0.13040160115000765-0.009644533253267732j), (0.1296104226090299-0.009410010214152909j), (0.12888135869099152-0.009161500935528076j), (0.12818272051112972-0.008919407347136593j), (0.12753208422625634-0.0086732629822429j), (0.12690342477279937-0.00844410442498789j), (0.12631235326213378-0.008229933240378696j), (0.12573479299645784-0.00802799179639051j), (0.12516910379105178-0.007838218997194786j), (0.12461765968538968-0.007661936103396985j), (0.12407175615718317-0.007494988360880268j), (0.12353599223279017-0.007328830751027912j), (0.1230016494522595-0.007161274244699918j), (0.12247314346665837-0.00699572993092498j), (0.12195328042153962-0.006817341807819549j), (0.12143836482044398-0.006644210468321304j), (0.12093791121888207-0.006469878316979082j), (0.12043929028308888-0.006281613461682612j), (0.11995519166842347-0.006100262158830521j), (0.11948528242597979-0.005893609384110435j), (0.11902018460663534-0.00569201564476754j), (0.11856574854762744-0.005484197419848138j), (0.11812373458216023-0.005267056642215456j), (0.11769038843065183-0.005034646436963263j), (0.11727048749440513-0.0047962450077440105j), (0.1168603188333268-0.004545220624574499j), (0.11646118535560682-0.004275371632851896j), (0.11607806534944295-0.003994322205176026j), (0.11569600928948125-0.003701314503761522j), (0.11533269841150792-0.0033813677151977068j), (0.11498040347753549-0.0030483603616297526j), (0.11464252101684716-0.002688362453979083j), (0.11430551988255083-0.00230119039352499j), (0.11399262125383623-0.0018890320495921348j), (0.11369158940910055-0.0014397441566320322j), (0.11340734938618806-0.000958575073260472j), (0.11313091459765595-0.0004301397984294932j), (0.11287185898055083+0.0001346125210255739j), (0.11262757214530957+0.0007526208733027772j), (0.11240311371627794+0.0014230487839357023j)]",1,0.1124033390078693,5.495565735655261e-07,2056.5654110838104,0.0006861392147417,0.0069921627566593,0.5178368692574461,0.0002965356734193,0.0885866790410082,0.2443053059596291,0.0001669373811795,0.5361956770568816,0.3030068151129478,0.0007949456722212,5.9146605445917455,0.4409079592971126,0.0003421584193303,65.24336329932622,0.4501766214513685,0.0006681820838297,313.5022062565112,0.1517153041574277,0.0,0.0,0.0,0.0,0.0,0.0,1.6844332155591502e-09,6,0.0,0.0,0.0,-1.0,0
11,4,25,70,"[(0.1581041873906284-0.017227034962912394j), (0.15329918211367777-0.007178251039212058j), (0.15178968408592133-0.006205656500392392j), (0.15175536323664043-0.005770354214828266j), (0.1518272441418684-0.0060857369107673856j), (0.1515720724648591-0.005836506168950061j), (0.15063631374064657-0.005038374368216278j), (0.15081059190088428-0.005505065833559955j), (0.15060862968330269-0.0051511154348667975j), (0.15032369745096652-0.004898355652465088j), (0.15008393456627223-0.004613714379203058j), (0.14981912897832855-0.004520308637705813j), (0.14967578497201714-0.0042887083398962505j), (0.1493859848968256-0.00445003289558273j), (0.14885002807325382-0.004098273538421142j), (0.1488327170523552-0.004006432473588671j), (0.1486666277567591-0.003995215165844955j), (0.14848466333526036-0.004171287658695263j), (0.1481522921145863-0.004003019152329161j), (0.14807404113629125-0.004073340377034288j), (0.1478580698280956-0.004307509034198817j), (0.1475180510839602-0.004196565310799135j), (0.1472834215166912-0.004455614610331856j), (0.14706059685903647-0.004392395758933006j), (0.1468131343294073-0.004656969328940667j), (0.14659638578779854-0.004742784764001593j), (0.14638927960878217-0.005037494674660149j), (0.1460515552078727-0.0051815098106239915j), (0.1457816237962919-0.0054324607106505645j), (0.1454748033630349-0.0057621612956123966j), (0.14517928113390519-0.006010572770990601j), (0.14482071090178325-0.006339954446194087j), (0.14437326612084087-0.006698297299107086j), (0.14391719569238084-0.007106975917684761j), (0.14340020759009878-0.007492115543080369j), (0.1428327281734099-0.00792422341300589j), (0.14221309162080584-0.008353825317553392j), (0.14154030784084184-0.00877866565202586j), (0.14075403377412837-0.009156919799198577j), (0.13993458570997325-0.009501079526145316j), (0.13907976982036166-0.009811493260891006j), (0.13811713481819704-0.010088353251147791j), (0.13712758629066688-0.01027128791451212j), (0.13614592605734663-0.010388564545765892j), (0.1351348133704721-0.010402948577257605j), (0.13412844753067318-0.010370907519607134j), (0.13316530837297072-0.01028095505095384j), (0.1322478695466911-0.010114312520879075j), (0.13135694784941127-0.009908296432583565j), (0.13053365760089955-0.009668317982232954j), (0.12974426904414932-0.00940954785753793j), (0.1290227941385195-0.009139397563194315j), (0.1283417229950922-0.008874092992598467j), (0.12770484311880434-0.008628243478614347j), (0.127098010421845-0.008383863794877999j), (0.12651372705082162-0.008168439649822747j), (0.12595076167553002-0.007955359725126742j), (0.12539933065846126-0.007770907055380302j), (0.1248571615161118-0.0075894896287170745j), (0.12431975109559755-0.007417220065036049j), (0.12378928304306609-0.007249638632139813j), (0.12325995264763878-0.007082149823738476j), (0.1227392358162279-0.006920492364241548j), (0.12222623841888393-0.006750283728036517j), (0.12171648787377265-0.0065741054761825745j), (0.12121888434960294-0.006398264226271416j), (0.12072747157070529-0.006211573604935942j), (0.12025211236536482-0.006021033462695076j), (0.11978672680699437-0.005826339298722396j), (0.1193238850780776-0.00562466562302145j), (0.11887744886619578-0.005412443631160091j), (0.11844098786507534-0.005185349411317528j), (0.11801438412079487-0.0049608869695000595j), (0.11759690575488317-0.0047182356132589014j), (0.11719365182733926-0.004465043872629384j), (0.1168003968580125-0.004201666154891812j), (0.11641759225484652-0.003922868588388287j), (0.11604288651319969-0.003622317569519434j), (0.11568535037683565-0.0033058574349410256j), (0.11533676228544036-0.002967237677250653j), (0.11499629149949596-0.0026039016817079536j), (0.11467813558737389-0.0022138137233780044j), (0.11436108459630612-0.001798268796388003j), (0.11406765163066479-0.0013507863739422577j), (0.1137822586182833-0.0008623787633538023j), (0.11350966656402926-0.00033810326319658993j), (0.11325569520872839+0.00023196248759842767j), (0.1130103213657297+0.0008518951429025001j), (0.11278851516592558+0.001534843858586212j)]",1,0.1127887415641453,5.636513773988957e-07,1876.4515615727123,0.0007073117866691,0.0066766929391875,0.5116628881303056,0.0003332321997239,0.084589857965743,0.2444933962458736,0.0001906560149896,0.5361956770568816,0.2732363923507012,0.0008083814716134,5.647805074067546,0.4429945400762946,0.0003402365147622,62.299737324418345,0.4487974019937535,0.0006587030291445,313.5022062565112,0.1522331423138402,0.0,0.0,0.0,0.0,0.0,0.0,1.7146570610661521e-09,6,0.0,0.0,0.0,-1.0,0
15,4,25,60,"[(0.15464054808800046-0.014659626975693006j), (0.15562754255775252-0.0061017270792926735j), (0.1529566051897123-0.004921248739035364j), (0.1535557880228955-0.004742034087494881j), (0.15363671253063743-0.0063387701696523795j), (0.1533190939509415-0.006171495677085131j), (0.15192832590840277-0.004226701489756338j), (0.1522526898557686-0.005666807045700863j), (0.15215778223280632-0.005230181838891236j), (0.1518799524626749-0.005005602533676732j), (0.151746491149103-0.004282496078858074j), (0.15150580376208578-0.004305075851095825j), (0.1513044423152737-0.004044232051955896j), (0.1509486458175668-0.004460413187527447j), (0.1501981655492361-0.0037025818466874163j), (0.15040689674269403-0.003678365302572048j), (0.1502547163562131-0.0037269456645897393j), (0.150095050120294-0.004153176487170922j), (0.14967737824301713-0.003755144229422574j), (0.14972809169288231-0.003950360327080243j), (0.14941896554630688-0.004388695012894101j), (0.1491130277578133-0.004090473248372211j), (0.14883300476099606-0.004538315868697428j), (0.14866954829499884-0.004371693129169746j), (0.14831007823553924-0.004784861838958249j), (0.1481973268826752-0.004828883185912024j), (0.14799019547522663-0.005291436531008466j), (0.14757584840745985-0.005410589068783811j), (0.14731062087306782-0.005694528014773306j), (0.14696235251448408-0.006153588406674939j), (0.14670124961351194-0.006423877930173766j), (0.14629821813232174-0.006807714419274145j), (0.1457675819838313-0.007224458654914079j), (0.14523347807785425-0.0077211741581300255j), (0.14464925860017205-0.008144639854740246j), (0.1439985570316438-0.008627995099841485j), (0.14327920838167166-0.009100543381290873j), (0.14251021976614273-0.009533437478751221j), (0.14161892588714356-0.009907275596302128j), (0.14069481154900954-0.010225447161920259j), (0.13974526194348658-0.010512389603994038j), (0.13867456311055357-0.01074503294421365j), (0.13759934962926237-0.010858525705789096j), (0.1365584919259731-0.010902683651631984j), (0.1355030251854807-0.010819795973939577j), (0.13444952603664942-0.010710111553846827j), (0.13347588790665976-0.01053769078243553j), (0.13256156030528815-0.010294212426533948j), (0.1316774929625233-0.010021717322925847j), (0.13087855603161966-0.009722705886109576j), (0.13011076859378803-0.009418647333046377j), (0.12942569681677432-0.009117459557577102j), (0.12876217433823609-0.008814412163539289j), (0.12815794143182735-0.008553181890344565j), (0.12758379569188635-0.008284650585895913j), (0.1270312554997299-0.008055277624333343j), (0.12649144841047877-0.007846023327078339j), (0.12596177875185238-0.007659285617273093j), (0.12543935826023042-0.007479433998722447j), (0.1249127771124655-0.007308597188931903j), (0.12439982722988027-0.007146353391838249j), (0.12388574992276372-0.006985723643123452j), (0.12337289070850767-0.006832299683647747j), (0.12287506612534749-0.006663071881560519j), (0.12237132915715465-0.006500283990522033j), (0.12187799064680367-0.006324339575655515j), (0.12139976019871664-0.006140910701338071j), (0.12092631065766131-0.005960058033725466j), (0.12046552562391197-0.0057694710792540824j), (0.12000897135833814-0.005570345665675046j), (0.11956817628790752-0.005362567671661612j), (0.1191334221391932-0.005147667328693139j), (0.11870930820077973-0.004921384467035358j), (0.11829881158508493-0.00468858347981056j), (0.11789561044641776-0.0044338789925149015j), (0.11749796374665449-0.00418035451184248j), (0.11711421435026118-0.003904920358176886j), (0.11674884196166632-0.003605669254495373j), (0.11638910031737917-0.003291856828206498j), (0.11604203037289934-0.002964018827429889j), (0.11570579269651754-0.002600314828450155j), (0.1153777118572562-0.002218931762563286j), (0.11506908924261093-0.0018071598177923295j), (0.11476945627780968-0.0013612179479713087j), (0.11448973332067916-0.000883826375746925j), (0.11422047083253953-0.0003559559103516086j), (0.11396816932968257+0.00020689684387991897j), (0.11372223780421922+0.0008255888392308208j), (0.11350053600386349+0.0014975280969850226j)]",1,0.1135008252458646,5.562254346580826e-07,1142.0052748203004,0.0009024341874794,0.084589857965743,0.1112148940249122,0.0003357759169692,0.6754200285605587,0.134193618581506,0.0009175689442081,4.917329645779016,0.4042499384697332,0.0003360633543734,65.24336329932622,0.4659631247504452,0.0006590635949894,313.5022062565112,0.1513646180431574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.439958176174591e-10,5,0.0,0.0,0.0,-1.0,0
19,4,25,50,"[(0.15796909738623743-0.012310831079127239j), (0.15432710196435273-0.0049112500582756j), (0.15337086060801383-0.004076561571692725j), (0.15338370857036737-0.0037583392867926767j), (0.15348010652307495-0.003986862063022234j), (0.1533758929147896-0.003781752480757143j), (0.15280411029131313-0.0032480420995387492j), (0.15294329436341883-0.0034821450690946617j), (0.1527913089225628-0.003294348027444234j), (0.15268636895421653-0.0031200727874408475j), (0.15259318366753624-0.003002744767098166j), (0.1524667157316712-0.002925547079430317j), (0.15243285593039496-0.0028025473340705927j), (0.15227867511757032-0.0029997107029322173j), (0.15195695681327556-0.0027960081646154745j), (0.151997995160349-0.002814009905375322j), (0.15192018984945302-0.0029051072393924686j), (0.1518437384914066-0.0031009179863582155j), (0.1516389860695977-0.0031075511677352767j), (0.15160233861853595-0.0032651681859425237j), (0.15150136365474884-0.003554390988254823j), (0.15125906355354565-0.0036467651998500408j), (0.15108405849168094-0.003938487381252333j), (0.15090427218762487-0.0041063903617698004j), (0.1507224235314595-0.004469767564822649j), (0.15050717448329295-0.004751264017732219j), (0.1503327335125146-0.005165515774219088j), (0.1499940821621767-0.005524905877699382j), (0.1496654122838517-0.005946937121138691j), (0.14933152894546226-0.006444330738374585j), (0.14892660286571643-0.006898431511969279j), (0.14847018826597447-0.0073920642586559225j), (0.1478910842219654-0.007931976963940652j), (0.1472523546362913-0.008494722392867167j), (0.14652623404942117-0.009036506329133389j), (0.1457380739061744-0.009574166968074197j), (0.14485929639266173-0.010074139817709405j), (0.1439103728068285-0.010515360440706197j), (0.1428506279214329-0.010875103758732737j), (0.1417605680055559-0.011144118724990892j), (0.14065650517096773-0.011352794606730185j), (0.13947086569338424-0.01147856109207736j), (0.1383033041429594-0.011458474285669519j), (0.13719083044022964-0.011374407080846449j), (0.13611126658279624-0.01117269297414687j), (0.1350591658042512-0.01092187579660009j), (0.13408898015284157-0.010629357616305372j), (0.13320000587136308-0.010298165963437918j), (0.1323772576110754-0.009937645718944652j), (0.13162937307255493-0.009581897082301876j), (0.13093907683599917-0.009218826048808023j), (0.1303009186983946-0.008890605398335848j), (0.12972526264834863-0.008581881193751513j), (0.12915537441850475-0.008304503681523247j), (0.12862955036900095-0.008057660227719232j), (0.128112947557499-0.007839446409467704j), (0.12761173078293273-0.007639612470762477j), (0.1271099754148906-0.007458547488823371j), (0.12660965558175244-0.007299240747545685j), (0.12611328858482712-0.0071489362986208805j), (0.12561308889738748-0.007010898257228724j), (0.1251149189589839-0.006862886636641858j), (0.12460678852544452-0.006719017546016845j), (0.1241114492382286-0.0065784636370001025j), (0.12361236183294622-0.006421647984972509j), (0.12312891086575442-0.006263603550159628j), (0.122642698203319-0.0061024905244588794j), (0.12216290070135302-0.005921014023397009j), (0.12170260775622772-0.005737167425275862j), (0.12124388930830315-0.0055428476684741546j), (0.12079308727565598-0.005343937247174664j), (0.12036136921220576-0.005134758284037183j), (0.11993196383216473-0.004913036022516293j), (0.11952054719963917-0.004678056180951434j), (0.1191128872845415-0.004433476182762686j), (0.11871943207465105-0.004174265576975741j), (0.11833389400147565-0.0038957603792186104j), (0.11796260832736977-0.003608599084964167j), (0.11760370387390123-0.0032922006398644426j), (0.11725358714221547-0.002961054117813005j), (0.11692352441255427-0.0026034781738453654j), (0.11658992523004849-0.0022216557426944137j), (0.11628575977462222-0.00180273533352055j), (0.11598576224854203-0.0013603390429259947j), (0.1157020338935389-0.0008758289652736311j), (0.1154290212472971-0.00035426525966328386j), (0.11517739225515841+0.00021491980975168443j), (0.11493805315748265+0.0008311623141100062j), (0.11471628705980393+0.0015048281020745183j)]",1,0.1147164376598084,5.559840594905373e-07,2831.533141895101,0.0005528387527068,0.0066766929391875,0.5107119585272811,0.0002186739986375,0.0807733639879671,0.1662345792739833,0.0001569372888592,0.5880625988746757,0.1533604873045417,0.0010388314104267,4.281332398719396,0.3898822657635247,0.0003365247504816,68.32607387157405,0.4743727694806132,0.0006620725745561,299.357729472049,0.1504495553995044,0.0,0.0,0.0,0.0,0.0,0.0,1.4051521887507142e-09,6,0.0,0.0,0.0,-1.0,0
23,4,25,40,"[(0.16154233857523026-0.0121823312888548j), (0.15836887966845575-0.004694188600633776j), (0.157432177332883-0.0040197064806350305j), (0.15748543498296227-0.003683159737876637j), (0.15764192011283706-0.003953132596664957j), (0.15755091345435712-0.003806401382984181j), (0.15694405931623862-0.003282844428304751j), (0.15722671242550845-0.0035934055500595847j), (0.157000702179393-0.0034233801368484524j), (0.15690573261891214-0.003230068942733887j), (0.15678000976887102-0.003143845721493714j), (0.1566392519394529-0.0031295073799574346j), (0.15667753275988305-0.003028276321180588j), (0.1565061932117541-0.003288221467837206j), (0.15610432988727851-0.00314621752232393j), (0.15617252727177333-0.0031842471128187984j), (0.15608303057757386-0.003330367759493151j), (0.15606864521584773-0.003621795899553426j), (0.1557612876355575-0.003708028074097147j), (0.15575953583519128-0.003916218723864376j), (0.15565796224653006-0.00438351929141698j), (0.15529127791529973-0.004511669692321769j), (0.15512693170362135-0.004971729275075744j), (0.15483840479456012-0.005170342618241892j), (0.1546080863011595-0.005739698225462631j), (0.1542838447269274-0.006109974611959045j), (0.1540717422809178-0.0067135193809057594j), (0.15352714584822447-0.007176319460022974j), (0.15306978794793308-0.0077312288482812895j), (0.1525714189541755-0.008424977673196159j), (0.15198102068648528-0.008941308085270952j), (0.15133083322123703-0.009556481868578649j), (0.1504570339435051-0.01020273397989075j), (0.1495131583137332-0.01088654623393418j), (0.1485101468880991-0.011416013516707763j), (0.14738768651534015-0.01196364825386027j), (0.14618381879731934-0.012431659094270825j), (0.14492602130736232-0.012812137270995795j), (0.14359166754080474-0.012985765721983412j), (0.14228910881757256-0.013081999561220864j), (0.1409636687742759-0.013141443390263364j), (0.1395658525822063-0.012986652204243127j), (0.13832037436584466-0.012719485691588242j), (0.137084965667794-0.012420602993223145j), (0.13602073669727638-0.012061192457999345j), (0.13499225850766153-0.011583282433775195j), (0.13404463254616905-0.011108005323080941j), (0.13316478115434227-0.010625649888265037j), (0.13242542191783874-0.01017218968257595j), (0.13172141915182053-0.009718814154818666j), (0.13108226537333806-0.009328787384054961j), (0.13050865088757901-0.00893814300179244j), (0.12994361327627393-0.008569085035573503j), (0.12943219331419717-0.008283689591731922j), (0.1289619920161149-0.00801704951544986j), (0.12846916494067695-0.007784199425997092j), (0.12799220081403237-0.007575612316217893j), (0.12753238117138305-0.007385049569685293j), (0.1270505057516702-0.007246621844793423j), (0.12657992604910687-0.0070938538606391145j), (0.12607728179742878-0.006954279418603203j), (0.1255974885119046-0.0068113904255608995j), (0.1250965155651095-0.006673439142527137j), (0.12460542037732257-0.006535241852622357j), (0.12411094412779339-0.006378898722271643j), (0.12362658208731195-0.006233482716079501j), (0.12314661605318775-0.006065851693720848j), (0.12266594071244524-0.005892177127913097j), (0.12220864953350158-0.005707882846927862j), (0.12175577277208144-0.0055222947893119765j), (0.12130686986687361-0.005330042020047925j), (0.12087029529111862-0.005117316521546882j), (0.12044247562959627-0.004893307536268986j), (0.12002551913018585-0.0046630146813176464j), (0.11962417647126661-0.004417791323793539j), (0.11922965224541793-0.004152183916766179j), (0.11884918114006186-0.0038826926276814286j), (0.11847545844510643-0.003588414637121503j), (0.1181162531532941-0.003273712608832308j), (0.11777038570188475-0.002943440158539125j), (0.1174352906011106-0.002575001117930579j), (0.11711160346182334-0.002189621005783815j), (0.11680357556635605-0.0017785452707442658j), (0.11650152366869702-0.0013282693861598044j), (0.11622012461130257-0.000846044188226292j), (0.1159520479364901-0.00032396852956933944j), (0.11569616526451333+0.0002432094538613325j), (0.11546447587302215+0.0008641955118494737j), (0.11524857589772905+0.0015421358339189795j)]",1,0.1152487369254231,5.59745516619638e-07,2658.85583959385,0.0005373764025182,0.0063754563724565,0.4915138437351457,0.000240550048899,0.084589857965743,0.1412099956649076,0.0001750038725466,0.5880625988746757,0.128192142687444,0.0012799127193609,3.398821218152668,0.3666002244758134,0.0001760678609702,27.1383825371428,0.3802512409779068,0.0003531826769611,68.32607387157405,0.2973489467211775,0.0006647875974616,299.357729472049,0.1515279588980038,0.0,0.0,0.0,1.1664889924963707e-09,7,0.0,0.0,0.0,-1.0,0
